"","huber_low","huber_high","huber_y1_mean","huber_y0_mean","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean","nuc_low","nuc_high","bart_low","bart_high"
"1",-2.71661991917473,8.72860403237242,-2.71661991917473,8.72860403237242,-1.48881215582716,5.9444780270184,6.58025595350164,4.47391325920751,-2.47001970537531,6.58706687155516,9.16575239829534,4.64457847815658,-0.49846284444287,5.59529477828517,-5.11167238920101,5.68293554915206
"2",-2.94446543146521,8.72823826710021,-2.94446543146521,8.72823826710021,-0.508319625853362,6.4107265740278,6.58025595350164,4.47391325920751,-2.43310918464439,6.58706687155516,9.16575239829534,4.64457847815658,-0.488927245129624,5.62581636300855,-1.83613138570911,8.95847655264396
"3",-9.76006659323527,1.5194788382499,-9.76006659323527,1.5194788382499,-7.62350919274998,-1.41055408946712,6.58025595350164,4.47391325920751,-7.73558494503509,3.85171470659553,9.16575239829534,4.64457847815658,-6.89782449242569,1.89483161319344,-9.78565612864548,1.00895180970759
"4",-8.4733781466696,2.5446442311466,-8.4733781466696,2.5446442311466,-7.30077448930062,-1.0798187929745,6.58025595350164,4.47391325920751,-6.99776006139294,-0.129603754534351,9.16575239829534,4.64457847815658,-6.28471904408312,-0.562158679975509,-9.60778570492204,1.18682223343102
"5",-2.90271972139067,11.2156149570292,-2.90271972139067,11.2156149570292,0.986367877431102,7.41756251456854,6.58025595350164,4.47391325920751,-0.976359015472832,6.95561571709008,9.16575239829534,4.64457847815658,-0.466571056497476,6.20149186461763,-0.819271422200531,9.97533651615254
"6",-8.81849200822762,3.61548243872972,-8.81849200822762,3.61548243872972,-5.74200975677651,1.41039729763937,6.58025595350164,4.47391325920751,-5.62818057921206,2.07050954010586,9.16575239829534,4.64457847815658,-4.95592196842298,0.316431972429345,-7.44248414932875,3.35212378902432
"7",-3.16386838960783,9.72150766012547,-3.16386838960783,9.72150766012547,0.284845709808745,6.8328578768887,6.58025595350164,4.47391325920751,-1.96045485056464,6.54725677710341,9.16575239829534,4.64457847815658,-1.78072788819283,5.31664381503471,-2.01246796936429,8.78213996898878
"8",-9.35076578115787,3.11368510214508,-9.35076578115787,3.11368510214508,-6.37989704524375,-0.0850731126597726,6.58025595350164,4.47391325920751,-6.54517179244931,1.25942085833713,9.16575239829534,4.64457847815658,-5.44524659031135,-0.310391713178751,-9.17500278177265,1.67444581621969
"9",-3.18859312606837,5.88610233200843,-3.18859312606837,5.88610233200843,-0.986326587622294,4.58057553905512,6.58025595350164,4.47391325920751,-1.96045485056464,5.61705231154047,9.16575239829534,4.64457847815658,-1.82674865258481,4.76881217880042,-3.4696161656346,7.32499177271847
"10",-2.39984100044904,10.800505143087,-2.39984100044904,10.800505143087,1.22309713648554,7.36279432699187,6.58025595350164,4.47391325920751,-1.09230274753955,7.04345560600509,9.16575239829534,4.64457847815658,-0.696437721172146,6.23973234868472,-0.845947228063773,9.94866071028929
