"","mean_low","mean_high","mean_y1_mean","mean_y0_mean"
"1",-2944338.94717801,3091344.531486,6666680.3,5333356.67866667
"2",-2872341.54110067,2870010.476181,6666680.3,5333356.67866667
"3",-4116341.67845,3731342.588287,6666680.3,5333356.67866667
"4",-1077339.499835,982012.822686667,6666680.3,5333356.67866667
"5",-2533675.46505233,2598344.18826833,6666680.3,5333356.67866667
"6",-1140676.176741,961677.96171,6666680.3,5333356.67866667
"7",-925007.446879334,684345.370128667,6666680.3,5333356.67866667
"8",-1217675.05883667,1073012.54086967,6666680.3,5333356.67866667
"9",-838008.092690668,694012.053086333,6666680.3,5333356.67866667
"10",-3481006.69030234,3271676.691535,6666680.3,5333356.67866667
"11",-2483339.76279334,2330012.046073,6666680.3,5333356.67866667
"12",-5156007.40021733,4928009.45380933,6666680.3,5333356.67866667
"13",-6360675.41579167,6808673.78482733,6666680.3,5333356.67866667
"14",-1505342.04706833,1317010.51000733,6666680.3,5333356.67866667
"15",-1899008.61666667,1987344.75770667,6666680.3,5333356.67866667
