"","huber_low","huber_high","huber_y1_mean","huber_y0_mean","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean","nuc_low","nuc_high","bart_low","bart_high"
"1",-5.57061779823903,2.56053217404559,-5.57061779823903,2.56053217404559,-5.76922192137687,2.16638926601754,5.15439739376633,7.11003990876214,-4.98797815555013,2.34295371493681,7.87460880833587,5.42173445532479,-5.57954792564264,2.44753224373774,-8.90765836401197,5.76065745722625
"2",-1.17025290872379,7.99773723578442,-1.17025290872379,7.99773723578442,-0.136089102504222,8.01972870349083,5.15439739376633,7.11003990876214,-1.03908301196883,7.40545491474877,7.87460880833587,5.42173445532479,-1.9541596624361,7.32412481900536,-4.5682661242924,10.1000496969458
"3",-1.99638264747407,9.30479979752222,-1.99638264747407,9.30479979752222,0.3077427478005,8.01972870349083,5.15439739376633,7.11003990876214,-1.47069132493353,6.73058687444847,7.87460880833587,5.42173445532479,-2.15997326070796,6.88830279595583,-2.47876377540702,12.1895520458312
"4",-1.98968301554413,9.10525751231068,-1.98968301554413,9.10525751231068,-1.25646199701839,6.53403967109551,5.15439739376633,7.11003990876214,-1.26574038569304,6.9814930498705,7.87460880833587,5.42173445532479,-2.43443733090261,6.15304347936443,-3.63171509420706,11.0366007270312
"5",-9.05601038775493,2.01673582963631,-9.05601038775493,2.01673582963631,-7.94054795655254,-0.362906698532005,5.15439739376633,7.11003990876214,-7.23359370138126,4.71757386251062,7.87460880833587,5.42173445532479,-7.68457833957649,4.53843129256942,-11.0268309119163,3.64148490932196
"6",-1.63369783241734,8.45209392922628,-1.63369783241734,8.45209392922628,-0.189794930136908,7.70614103304581,5.15439739376633,7.11003990876214,-1.11727689060513,7.13002030553547,7.87460880833587,5.42173445532479,-1.91436444483689,6.83779196717192,-3.18175203812262,11.4865637831156
"7",-1.8857900973632,7.80944652987106,-1.8857900973632,7.80944652987106,-0.767572554806598,7.25143300787675,5.15439739376633,7.11003990876214,-2.46808585152645,6.33478075469342,7.87460880833587,5.42173445532479,-2.77736222515194,6.11781878346734,-5.98737963504829,8.68093618618993
"8",-1.91330406219403,7.99773723578442,-1.91330406219403,7.99773723578442,-0.957578355303738,7.10370946507627,5.15439739376633,7.11003990876214,-1.77472763516391,6.36193489276901,7.87460880833587,5.42173445532479,-2.49015893693263,6.39595571627398,-3.89247452929893,10.7758412919393
"9",-8.37841810349826,0.525236286148326,-8.37841810349826,0.525236286148326,-7.90781968252931,-0.438932107031791,5.15439739376633,7.11003990876214,-7.17531900700033,0.124105244561581,7.87460880833587,5.42173445532479,-7.22226603989548,1.1505909679138,-11.6807416740838,2.98757414715439
"10",-7.82029967732237,2.04680861400801,-7.82029967732237,2.04680861400801,-6.88795394143515,1.06684551600357,5.15439739376633,7.11003990876214,-6.15127841623803,1.43477656136139,7.87460880833587,5.42173445532479,-6.61066308597346,1.36397987993024,-9.97984163099676,4.68847419024146
"11",-8.36553160496095,1.16480918670997,-8.36553160496095,1.16480918670997,-7.47114005908513,-0.207000054267117,5.15439739376633,7.11003990876214,-6.77921397871305,0.37553588999963,7.87460880833587,5.42173445532479,-7.00924915013439,0.835611361049195,-11.344014239796,3.3243015814422
"12",-8.76585883922866,0.274293621732806,-8.76585883922866,0.274293621732806,-7.98782897111273,-0.624797361208115,5.15439739376633,7.11003990876214,-7.38052621635917,0.0698021523744465,7.87460880833587,5.42173445532479,-7.52660349646528,0.729237945999301,-12.399567615445,2.26874820579319
"13",-5.2565510770744,2.05266783880625,-5.2565510770744,2.05266783880625,-5.53665141404108,2.62472219150165,5.15439739376633,7.11003990876214,-4.62177714081128,2.4514101698869,7.87460880833587,5.42173445532479,-5.63624883929415,2.08159657601579,-9.03472543594325,5.63359038529497
