"","huber_low","huber_high","huber_y1_mean","huber_y0_mean","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean","nuc_low","nuc_high","bart_low","bart_high"
"1",-8.53255821455718,11.3989479519752,-8.53255821455718,11.3989479519752,-3.53851364126321,8.26315940152586,10.7371861186669,10.0719979634362,-4.53567694173031,9.10245133590132,9490.48876467721,6930.74550837718,-3.01854978718849,6.32051004980811,-7.70802538010938,12.8647147145986
"2",-5.34644427417131,8.36010873744522,-5.34644427417131,8.36010873744522,-3.57105154412053,7.36345647136994,10.7371861186669,10.0719979634362,-5.2628421150874,6.81251801704614,9490.48876467721,6930.74550837718,-4.59680349586693,4.19694958454999,-9.07004441271309,11.5026956819949
"3",-5.63818209450786,12.5281224484317,-5.63818209450786,12.5281224484317,-1.57277622435319,10.0116738047334,10.7371861186669,10.0719979634362,-2.78997043733097,9.76298302467334,9490.48876467721,6930.74550837718,-1.44802855871323,8.3185845604928,-5.48843420456684,15.0843058901411
"4",-6.04227575818506,12.4530212470347,-6.04227575818506,12.4530212470347,-1.57277622435319,9.86184089942611,10.7371861186669,10.0719979634362,-2.48570867378675,9.87728548138961,9490.48876467721,6930.74550837718,-1.40578718526261,8.12176755449339,-5.73255148088885,14.8401886138191
"5",-6.72119648207411,12.740031311289,-6.72119648207411,12.740031311289,-2.77660233515388,8.72146416322801,10.7371861186669,10.0719979634362,-3.32610089798673,8.94206462417485,9490.48876467721,6930.74550837718,-2.19225765301085,7.12252104635014,-7.27565709049776,13.2970830042102
"6",-5.21133784064723,11.8868629188815,-5.21133784064723,11.8868629188815,-1.28474317065419,9.80268869385829,10.7371861186669,10.0719979634362,-2.59728697365956,9.76298302467334,9490.48876467721,6930.74550837718,-1.47195921521094,7.93376404208405,-6.83095756616828,13.7417825285397
"7",-9.28379544832636,6.22281119749308,-9.28379544832636,6.22281119749308,-7.12547884865148,4.41946522254661,10.7371861186669,10.0719979634362,-7.60857022009673,4.83911025097356,9490.48876467721,6930.74550837718,-5.71020153591089,3.1611801289002,-11.5587236477058,9.01401644700215
"8",-8.53255821455718,8.77188916222048,-8.53255821455718,8.77188916222048,-4.6770520489768,6.75257379433524,10.7371861186669,10.0719979634362,-5.95023422892742,5.82711497864766,9490.48876467721,6930.74550837718,-3.9589869071797,4.35769608800056,-9.89178597417782,10.6809541205301
"9",-8.67144693720878,8.10988502208333,-8.67144693720878,8.10988502208333,-5.30510742895804,6.52421444668459,10.7371861186669,10.0719979634362,-5.6035722641665,6.49376189460641,9490.48876467721,6930.74550837718,-4.02641489601939,5.35937700267497,-9.65771924063049,10.9150208540775
"10",-8.68691242215837,8.23927519966276,-8.68691242215837,8.23927519966276,-4.99118510734594,6.34503809775415,10.7371861186669,10.0719979634362,-6.31167089502277,5.45183480427575,9490.48876467721,6930.74550837718,-3.9589869071797,4.35769608800056,-10.3071032821059,10.2656368126021
"11",-6.97255314352402,11.6586555912551,-6.97255314352402,11.6586555912551,-2.99999425263683,8.61769535352827,10.7371861186669,10.0719979634362,-4.30103996966006,8.53819376085632,9490.48876467721,6930.74550837718,-2.52317603523401,6.69165919206609,-7.48859422969413,13.0841458650138
"12",-8.58522383537379,9.17404876850158,-8.58522383537379,9.17404876850158,-4.57329530000215,7.05728766253512,10.7371861186669,10.0719979634362,-5.35230042063499,7.23986922009616,9490.48876467721,6930.74550837718,-3.96880621378556,5.60074492081295,-9.11917495544394,11.453565139264
"13",-11.2211727833664,5.74678225594001,-11.2211727833664,5.74678225594001,-9.50316493794269,2.43717414934144,10.7371861186669,10.0719979634362,-9.19614946568109,4.65789137892846,9490.48876467721,6930.74550837718,-7.48209692133459,2.4102368122083,-13.6603350333146,6.91240506139333
"14",-9.2616433941707,7.08781897136846,-9.2616433941707,7.08781897136846,-5.59342358249451,5.18225979456206,10.7371861186669,10.0719979634362,-6.93707503938712,5.1428089801831,9490.48876467721,6930.74550837718,-4.57840616021247,3.68409472798253,-11.3407490592082,9.23199103549976
"15",-9.50453677850937,3.73222645654318,-9.50453677850937,3.73222645654318,-9.99197799443946,1.17513240256972,10.7371861186669,10.0719979634362,-9.89282484140488,1.95382870611808,9490.48876467721,6930.74550837718,-7.76671580792275,0.918019911634875,-14.8154418569203,5.85372264441185
"16",-9.39720762917224,5.62455244228459,-9.39720762917224,5.62455244228459,-7.48015868312465,4.38465288197685,10.7371861186669,10.0719979634362,-8.55563497785531,3.55826735916296,9490.48876467721,6930.74550837718,-6.16188300605745,2.41768607010005,-13.1648993712355,7.40784072347243
"17",-8.05697617249401,5.74106256275694,-8.05697617249401,5.74106256275694,-8.24184260222679,3.8653509005662,10.7371861186669,10.0719979634362,-8.34281943499939,5.50355029782975,9490.48876467721,6930.74550837718,-5.8690804703107,3.44343890179205,-12.4611135541376,8.11162654057033
"18",-10.0775932914135,5.78823828804328,-10.0775932914135,5.78823828804328,-8.43175354709977,3.27771847235129,10.7371861186669,10.0719979634362,-8.86586714980449,3.55826735916296,9490.48876467721,6930.74550837718,-6.77784786204997,1.89738563593662,-12.3670923146422,8.20564778006577
"19",-6.01298443397623,11.8868629188815,-6.01298443397623,11.8868629188815,-2.15722324422608,9.71813319074092,10.7371861186669,10.0719979634362,-3.27313143041174,9.14644609008431,9490.48876467721,6930.74550837718,-1.85116749842346,7.80483781800386,-6.22465918702831,14.3480809076796
"20",-11.781431297402,5.49514148193844,-11.781431297402,5.49514148193844,-10.158088858933,1.13910801491092,10.7371861186669,10.0719979634362,-9.87715792725947,1.95382870611808,9490.48876467721,6930.74550837718,-7.61893315509258,0.836690318527837,-15.3358117897778,5.23692830493011
"21",-5.63818209450786,12.8266246951674,-5.63818209450786,12.8266246951674,-1.43517805884318,9.86184089942611,10.7371861186669,10.0719979634362,-2.53556572892241,9.5553773804389,9490.48876467721,6930.74550837718,-1.26331627834107,8.34791754034685,-6.40978631901225,14.1629537756957
"22",-9.31360289084999,6.24207982236106,-9.31360289084999,6.24207982236106,-7.30174113666896,4.41946522254661,10.7371861186669,10.0719979634362,-8.56055599334906,3.82401157279364,9490.48876467721,6930.74550837718,-6.27551647289257,2.64107535327025,-12.7546732552454,7.81806683946255
"23",-4.55052353318337,10.9497125173575,-4.55052353318337,10.9497125173575,-1.5665800497894,9.80565590815166,10.7371861186669,10.0719979634362,-2.61476129827489,9.34881343478251,9490.48876467721,6930.74550837718,-1.40578718526261,8.21270220678909,-5.07944069802768,15.4932993966803
"24",-5.28314424524956,10.5332754783504,-5.28314424524956,10.5332754783504,-1.6901847763628,9.66476879191253,10.7371861186669,10.0719979634362,-3.09510781116466,9.2343253922002,9490.48876467721,6930.74550837718,-1.81683221534553,8.21779801615211,-7.39926985837642,13.1734702363315
"25",-11.2738033925412,4.87152949894756,-11.2738033925412,4.87152949894756,-9.87170331051645,1.20154410959902,10.7371861186669,10.0719979634362,-9.54219348541075,1.92345365306728,9490.48876467721,6930.74550837718,-7.60047897528378,0.918019911634875,-14.4543785794607,6.21478592187142
"26",-6.04524214396852,9.93029047679142,-6.04524214396852,9.93029047679142,-2.99999425263683,7.71843269129062,10.7371861186669,10.0719979634362,-4.85067955394632,7.70309974924146,9490.48876467721,6930.74550837718,-3.72839004813455,5.30436302775607,-8.91037953117822,11.6623605635297
"27",-5.12074750270361,10.7587905649935,-5.12074750270361,10.7587905649935,-2.13054144150938,9.43031293941154,10.7371861186669,10.0719979634362,-2.69273414359512,8.94902076307311,9490.48876467721,6930.74550837718,-1.46054798543868,7.72002269119137,-6.5804301212161,13.9923099734919
"28",-6.94198477172986,10.5678110173485,-6.94198477172986,10.5678110173485,-2.96143300462066,8.131945635984,10.7371861186669,10.0719979634362,-4.30103996966006,8.38334624441441,9490.48876467721,6930.74550837718,-2.78764383296833,6.16687691036324,-9.04639172402301,11.5263483706849
"29",-9.09125726010535,6.31166647531667,-9.09125726010535,6.31166647531667,-7.90768667652985,3.88297312005802,10.7371861186669,10.0719979634362,-8.63233527678829,3.79564148624799,9490.48876467721,6930.74550837718,-6.28639996066668,2.61729864437922,-12.3204031672144,8.34876133411778
"30",-5.1207475027036,10.5678110173485,-5.1207475027036,10.5678110173485,-1.46374165647054,9.67940288320053,10.7371861186669,10.0719979634362,-2.46104935782671,9.56074703699722,9490.48876467721,6930.74550837718,-1.09971776992331,7.95359146607331,-6.45038371724797,14.2187807840842
"31",-12.1363879312173,5.22411530824107,-12.1363879312173,5.22411530824107,-10.0575187358865,1.19407451207968,10.7371861186669,10.0719979634362,-9.52878498672198,1.95382870611808,9490.48876467721,6930.74550837718,-7.66874126415473,0.999196826972629,-15.7495573922463,4.91960710908586
"32",-10.0622020573474,4.73220770364526,-10.0622020573474,4.73220770364526,-9.53649816618912,2.00871661384205,10.7371861186669,10.0719979634362,-9.13459602148362,2.6377441427469,9490.48876467721,6930.74550837718,-7.32955797017219,1.24890057246106,-13.7289893085726,6.84375078613532
"33",-5.1723200287824,11.8868629188815,-5.1723200287824,11.8868629188815,-1.94438418995161,9.65352103880436,10.7371861186669,10.0719979634362,-2.81545968879363,9.17183717637172,9490.48876467721,6930.74550837718,-1.44802855871323,7.91463151273133,-5.61867364978235,14.9540664449256
"34",-11.7061456694543,4.65574905992165,-11.7061456694543,4.65574905992165,-9.60856283038802,1.59764407243909,10.7371861186669,10.0719979634362,-9.12080363406147,2.6377441427469,9490.48876467721,6930.74550837718,-7.116407860898,1.58398739956448,-14.8324570998431,5.58527431352481
"35",-6.51697169073779,9.2046447403268,-6.51697169073779,9.2046447403268,-2.2270984516531,9.30663966423804,10.7371861186669,10.0719979634362,-3.97455644126841,8.94902076307311,9490.48876467721,6930.74550837718,-2.11034292241256,7.36579886676033,-5.7405206000164,14.9286439013157
"36",-6.03108410383519,10.223611195991,-6.03108410383519,10.223611195991,-2.94820190766874,8.59043693409768,10.7371861186669,10.0719979634362,-4.08542069139103,8.4768146920194,9490.48876467721,6930.74550837718,-2.50370836522947,6.7840130085874,-7.63013271447274,12.9426073802352
"37",-5.24738814534214,10.9497125173575,-5.24738814534214,10.9497125173575,-1.6888025584111,9.68735096363482,10.7371861186669,10.0719979634362,-3.07585452738776,9.2343253922002,9490.48876467721,6930.74550837718,-1.3131316794106,7.79670226952153,-6.02464035070809,14.5480997439999
"38",-5.34142005170974,12.3484672484714,-5.34142005170974,12.3484672484714,-1.57277622435319,10.0380548972906,10.7371861186669,10.0719979634362,-2.29890999710045,9.80739412235375,9490.48876467721,6930.74550837718,-1.40578718526261,8.15170607530927,-5.12875133195376,15.4439887627542
"39",-7.89163796309379,5.74106256275694,-7.89163796309379,5.74106256275694,-8.71002717596803,3.05303139956124,10.7371861186669,10.0719979634362,-8.57573717567102,5.53245728639465,9490.48876467721,6930.74550837718,-6.24738053459094,3.44343890179205,-12.09178346464,8.48095663006795
"40",-5.33351062159443,9.12269217955018,-5.33351062159443,9.12269217955018,-2.88561898819291,7.82189307187804,10.7371861186669,10.0719979634362,-4.54141052136303,7.70309974924146,9490.48876467721,6930.74550837718,-3.18399379120588,5.65006388891198,-8.4416149735032,12.1311251212047
"41",-11.8641855723486,4.73220770364526,-11.8641855723486,4.73220770364526,-9.76177511618728,1.59473048985204,10.7371861186669,10.0719979634362,-9.34147782223621,2.12132409846958,9490.48876467721,6930.74550837718,-7.60368554179884,0.999196826972629,-14.2412527052628,6.33148738944512
"42",-10.981937634258,5.1335531559246,-10.981937634258,5.1335531559246,-9.59487229882589,1.61497975263237,10.7371861186669,10.0719979634362,-9.34147782223621,2.62762592029647,9490.48876467721,6930.74550837718,-7.116407860898,1.42326373518957,-14.5767647966545,5.99597529805345
