"","huber_low","huber_high","huber_y1_mean","huber_y0_mean","mean_low","mean_high","mean_y1_mean","mean_y0_mean","cqr_low","cqr_high","cqr_y1_mean","cqr_y0_mean","nuc_low","nuc_high","bart_low","bart_high"
"1",-3.35593934580896,3.55372433478829,-3.35593934580896,3.55372433478829,-5.98562124423317,5.82670892391009,12.2889414356813,3257.34350599762,-6.55871874970863,6.68393942519703,12.3736140510156,6463.72420423775,-3.55361343341616,3.36629763462739,-11.0626773349618,11.6035958335633
"2",-3.12899506849303,3.7380087445824,-3.12899506849303,3.7380087445824,-5.78334975927676,5.85557039678711,12.2889414356813,3257.34350599762,-6.28883510257634,6.39010337240906,12.3736140510156,6463.72420423775,-3.7028086510821,3.12706173668473,-11.5999318531314,12.790837079385
"3",-3.68409830666876,2.99926199069431,-3.68409830666876,2.99926199069431,-6.41830458127975,5.69752496886278,12.2889414356813,3257.34350599762,-6.65366048937501,6.17758488111168,12.3736140510156,6463.72420423775,-3.61908630059987,3.0640867070228,-13.0028229784254,9.66345019009979
"4",-3.64438590020483,3.35917709136204,-3.64438590020483,3.35917709136204,-6.27780203100328,5.58685242518072,12.2889414356813,3257.34350599762,-7.06626601931766,6.20824977317241,12.3736140510156,6463.72420423775,-3.67691265971614,3.2673721996137,-13.3704894419921,10.6120721645669
"5",-3.48395398485986,3.23823198649587,-3.48395398485986,3.23823198649587,-6.0762306699274,5.77210588852338,12.2889414356813,3257.34350599762,-6.44868743998968,6.35126939503971,12.3736140510156,6463.72420423775,-3.60342042893139,3.29977470083702,-11.2415747978936,11.4246983706316
"6",-3.48119422482706,3.35917709136204,-3.48119422482706,3.35917709136204,-6.1334635747453,5.73638550515809,12.2889414356813,3257.34350599762,-6.53834260175196,6.38626314865264,12.3736140510156,6463.72420423775,-3.64226424290617,3.06022330323056,-12.2812899192982,11.7012716872609
"7",-3.64438590020483,3.28918343387193,-3.64438590020483,3.28918343387193,-6.18790297667647,5.75723591698465,12.2889414356813,3257.34350599762,-6.52281039746128,6.18837615388447,12.3736140510156,6463.72420423775,-3.67300259752146,2.91090707192484,-12.7412416656849,11.2413199408741
"8",-3.64766821284963,3.32922654112854,-3.64766821284963,3.32922654112854,-6.23247271071862,5.70236294227791,12.2889414356813,3257.34350599762,-6.67520758330541,6.29281945452897,12.3736140510156,6463.72420423775,-3.66306949471088,3.19753304980556,-14.0503717407206,9.93218986583845
"9",-3.34694624552135,3.36152292646802,-3.34694624552135,3.36152292646802,-5.84591394152251,5.95434823801289,12.2889414356813,3257.34350599762,-6.61789963983619,6.39010337240906,12.3736140510156,6463.72420423775,-3.53151165770502,3.47357851126411,-12.0647803799635,11.9177812265955
"10",-3.51912675377394,3.08933339589743,-3.51912675377394,3.08933339589743,-6.41453604080258,5.55969059379387,12.2889414356813,3257.34350599762,-6.49358193268889,6.60593107176299,12.3736140510156,6463.72420423775,-3.58420025997575,3.06752063093402,-12.046571531148,10.6197016373771
"11",-3.39157255387191,3.34197636539034,-3.39157255387191,3.34197636539034,-5.93210123614495,5.66191806840205,12.2889414356813,3257.34350599762,-6.50014402175557,6.35698692885368,12.3736140510156,6463.72420423775,-3.68449183595435,3.16616340704187,-11.6007073615671,11.0655658069581
